USER_ID;HORAS_DATASCIENCE;HORAS_BACKEND;HORAS_FRONTEND;NUM_CURSOS_BEGINNER_DATASCIENCE;NUM_CURSOS_BEGINNER_BACKEND;NUM_CURSOS_BEGINNER_FRONTEND;NUM_CURSOS_ADVANCED_DATASCIENCE;NUM_CURSOS_ADVANCED_BACKEND;NUM_CURSOS_ADVANCED_FRONTEND;AVG_SCORE_DATASCIENCE;AVG_SCORE_BACKEND;AVG_SCORE_FRONTEND;PERFIL
35273573;26;43;83;4;1;8;5;1;3;60;79;57;beginner_data_science
36881130;32;14;88;2;1;5;4;3;3;69;?;60;beginner_data_science
28031116;73;65;22;4;6;5;1;3;4;62;82;98;beginner_data_science
23085989;13;25;60;6;2;7;5;1;2;56;95;68;beginner_data_science
37233256;62;18;33;0;2;0;6;7;1;49;59;66;beginner_data_science
41996545;30;33;59;6;2;4;4;2;3;49;61;62;beginner_data_science
44161667;14;26;53;5;1;2;2;1;6;62;57;68;beginner_data_science
19478818;54;39;46;1;6;3;3;4;2;53;81;88;beginner_data_science
80513855;61;7;60;0;1;1;8;9;0;60;73;64;beginner_data_science
68951180;37;20;29;1;3;1;3;2;5;70;54;74;beginner_data_science
32146101;15;25;51;5;4;6;3;1;2;51;72;72;beginner_data_science
48141064;58;45;29;3;5;4;2;1;4;71;55;73;beginner_data_science
83357331;25;29;86;1;3;8;5;4;1;48;93;56;beginner_data_science
18962190;37;26;68;3;3;2;7;3;3;52;65;51;beginner_data_science
7981851;34;54;69;4;2;7;6;3;2;36;69;57;beginner_data_science
42792016;20;25;40;2;1;5;1;4;4;65;82;82;beginner_data_science
91101613;25;42;64;2;1;6;3;4;3;57;51;50;beginner_data_science
44322366;30;10;43;2;3;7;5;5;0;62;87;72;beginner_data_science
18869777;36;12;57;2;3;2;7;4;1;52;47;49;beginner_data_science
90574110;40;12;65;1;2;7;3;4;1;69;100;83;beginner_data_science
51141321;83;36;56;2;4;1;4;6;5;97;77;80;beginner_data_science
2900686;81;15;42;5;5;4;5;4;2;47;83;66;beginner_data_science
3621457;40;57;76;5;7;8;1;1;2;47;90;81;beginner_data_science
35350221;14;30;47;5;2;4;1;0;5;51;48;63;beginner_data_science
14741018;76;41;52;2;6;1;2;4;4;68;67;82;beginner_data_science
27358614;35;38;76;5;3;0;3;3;5;67;68;72;beginner_data_science
29480937;43;55;86;5;1;5;6;2;2;36;51;44;beginner_data_science
31114615;34;27;37;3;4;4;0;3;6;92;81;90;beginner_data_science
94843523;5;19;24;3;4;9;1;2;1;53;70;75;beginner_data_science
2378191;53;68;82;4;4;4;3;3;3;41;65;70;beginner_data_science
55409518;41;55;41;6;1;3;7;3;3;46;76;65;beginner_data_science
49495120;44;48;86;4;3;6;2;3;3;44;76;65;beginner_data_science
42297032;43;59;59;3;3;3;0;2;5;43;57;86;beginner_data_science
97852062;0;0;29;1;1;4;2;2;5;73;66;68;beginner_data_science
26190873;25;50;56;5;6;7;2;2;1;23;76;75;beginner_data_science
56758686;43;39;64;4;4;3;3;2;4;59;69;69;beginner_data_science
28488026;24;20;52;2;1;6;2;3;3;59;67;57;beginner_data_science
11066057;25;28;0;5;5;7;5;2;1;61;54;71;beginner_data_science
26697852;33;52;47;1;5;9;2;4;1;48;86;78;beginner_data_science
93132405;35;16;38;3;3;2;8;3;2;54;68;58;beginner_data_science
32460284;43;64;52;5;3;2;4;2;5;50;47;59;beginner_data_science
70662055;27;22;41;3;5;7;3;3;3;87;74;75;beginner_data_science
61901858;55;59;37;1;7;6;0;5;3;44;60;91;beginner_data_science
22119096;57;62;49;6;6;3;6;3;3;64;78;67;beginner_data_science
46563731;40;43;42;2;6;5;2;4;2;57;51;75;beginner_data_science
8637916;0;38;43;4;3;11;0;2;3;41;90;86;beginner_data_science
53041461;26;24;58;3;5;6;6;2;1;59;79;63;beginner_data_science
85840539;18;19;57;3;2;6;1;3;3;70;96;90;beginner_data_science
89732995;40;45;53;5;5;8;2;1;3;80;92;76;beginner_data_science
84984295;60;36;59;4;4;2;4;4;3;79;68;71;beginner_data_science
8386604;26;36;50;4;6;3;1;3;3;39;63;84;beginner_data_science
62957527;11;9;33;2;4;9;2;2;1;64;99;85;beginner_data_science
45881854;30;36;59;3;3;8;2;4;3;73;99;85;beginner_data_science
61872858;66;46;54;0;3;5;4;4;4;75;93;81;beginner_data_science
19655982;44;44;61;5;5;5;4;3;3;70;88;76;beginner_data_science
72352073;25;41;49;5;4;6;3;3;3;45;76;80;beginner_data_science
59489691;32;4;47;2;2;3;8;6;1;85;86;59;beginner_data_science
93193977;34;46;74;6;2;8;3;0;3;59;81;64;beginner_data_science
29299074;0;25;22;3;0;5;2;1;4;38;55;69;beginner_data_science
78764411;26;6;56;3;1;5;3;3;2;56;82;69;beginner_data_science
22206411;73;39;53;0;6;7;4;5;1;71;91;80;beginner_data_science
26209671;0;26;75;8;0;8;0;0;4;62;?;61;beginner_data_science
15271526;66;48;40;1;6;4;7;8;1;68;85;73;beginner_data_science
83166118;4;28;19;2;2;9;1;2;2;59;84;79;beginner_data_science
55382890;8;28;48;4;2;7;4;2;3;55;97;68;beginner_data_science
22126297;39;37;19;6;3;6;8;4;7;73;65;61;beginner_data_science
76601025;19;65;50;7;4;7;0;0;5;71;65;89;beginner_data_science
63577630;40;19;71;3;4;4;2;5;2;58;62;68;beginner_data_science
98143591;53;53;36;5;4;3;4;2;2;58;49;58;beginner_data_science
2167171;18;10;27;1;3;3;3;4;4;72;60;70;beginner_data_science
85733018;15;47;41;7;3;6;1;2;4;72;73;76;beginner_data_science
8600122;40;34;58;1;3;6;5;4;2;58;95;73;beginner_data_science
12022283;19;41;71;3;3;9;1;1;2;53;81;65;beginner_data_science
87358399;29;25;71;3;2;1;5;5;4;67;73;60;beginner_data_science
22350748;0;9;34;2;2;4;2;4;5;92;68;69;beginner_data_science
87950745;63;63;51;4;3;5;3;4;3;57;49;70;beginner_data_science
23239851;36;19;28;0;5;7;0;5;3;?;71;89;beginner_data_science
77132049;19;0;42;3;2;3;5;3;3;80;72;61;beginner_data_science
60511133;30;34;111;6;1;5;4;2;3;63;85;54;beginner_data_science
23447064;40;29;41;2;3;5;2;6;3;72;70;83;beginner_data_science
86275202;20;49;49;5;2;6;2;1;4;63;74;74;beginner_data_science
7654462;23;25;31;3;2;7;1;1;4;60;69;82;beginner_data_science
64821507;26;22;73;3;2;8;4;2;2;58;86;68;beginner_data_science
82215576;30;39;49;3;1;7;1;3;2;43;57;64;beginner_data_science
13201055;27;20;33;1;2;2;2;5;3;51;44;67;beginner_data_science
59884620;22;35;30;3;4;4;2;2;4;52;44;74;beginner_data_science
61901858;55;59;37;1;7;6;0;5;3;44;60;91;beginner_data_science
8585668;66;33;48;0;3;3;6;6;2;73;86;68;beginner_data_science
82215576;30;39;49;3;1;7;1;3;2;43;57;64;beginner_data_science
23242594;52;74;56;4;6;7;0;3;3;36;86;100;beginner_data_science
51467552;25;17;2;1;5;5;6;5;2;76;58;67;beginner_data_science
33847351;36;37;27;4;5;8;5;3;1;65;80;70;beginner_data_science
40730142;26;12;59;4;3;5;3;0;4;79;86;74;beginner_data_science
9856254;11;26;30;3;2;6;2;2;3;37;63;67;beginner_data_science
5351543;0;2;9;2;3;12;2;3;1;70;80;79;beginner_data_science
26956878;45;42;33;1;6;4;3;5;2;69;82;82;beginner_data_science
42089329;33;35;19;5;5;5;1;3;3;67;72;84;beginner_data_science
51205505;20;1;29;1;4;1;5;5;4;85;61;69;beginner_data_science
78896322;60;47;93;6;5;4;4;2;4;80;100;78;beginner_data_science
51136583;28;19;58;3;2;2;2;2;4;43;67;71;beginner_data_science
27244390;0;0;60;1;0;7;3;4;2;64;76;65;beginner_data_science
33546051;68;60;62;4;2;1;5;2;4;28;78;72;beginner_data_science
68235603;18;4;50;3;5;4;3;3;4;92;64;65;beginner_data_science
58999017;13;0;8;1;4;1;10;7;0;65;53;53;beginner_data_science
90173954;48;26;46;0;3;5;7;6;2;73;90;70;beginner_data_science
11580321;29;30;42;3;1;7;0;2;6;91;90;83;beginner_data_science
18731400;46;21;67;2;3;4;3;6;2;65;72;74;beginner_data_science
82189561;34;0;27;0;4;3;7;6;2;93;71;66;beginner_data_science
79085378;20;26;60;5;4;8;1;2;2;51;87;81;beginner_data_science
3759465;41;38;43;2;3;9;3;3;2;60;84;79;beginner_data_science
92231037;49;52;7;3;7;1;1;4;5;53;47;92;beginner_data_science
92221372;49;73;45;4;7;8;0;2;3;47;76;94;beginner_data_science
52367208;47;35;57;3;0;5;6;3;3;44;63;48;beginner_data_science
17951513;21;37;63;4;0;5;6;4;3;54;73;51;beginner_data_science
10010481;23;31;39;4;1;5;0;3;5;42;42;77;beginner_data_science
18154167;21;16;53;0;3;6;6;5;1;59;76;61;beginner_data_science
71609034;57;36;49;2;3;6;6;1;1;47;70;64;beginner_data_science
48742368;44;38;27;2;3;3;4;4;3;62;64;74;beginner_data_science
21455839;8;43;48;4;3;8;3;3;1;41;69;68;beginner_data_science
83537493;83;66;63;3;4;4;1;2;5;60;90;88;beginner_data_science
69108094;39;34;43;4;4;0;4;2;4;36;66;76;beginner_data_science
81649569;16;23;61;4;3;5;1;2;4;75;62;67;beginner_data_science
87075743;44;29;72;0;1;4;1;5;3;55;71;74;beginner_data_science
97377415;46;35;79;5;3;4;2;1;4;49;92;85;beginner_data_science
47002568;21;7;9;0;5;0;3;6;5;65;54;87;beginner_data_science
32226724;35;24;32;3;5;4;0;3;5;65;84;97;beginner_data_science
95757181;24;1;37;2;4;6;4;4;2;78;76;72;beginner_data_science
38886693;24;34;40;6;7;9;0;0;3;73;79;87;beginner_data_science
10062996;41;26;62;1;4;3;5;3;3;44;69;75;beginner_data_science
55343478;35;39;52;2;2;5;3;4;3;46;62;66;beginner_data_science
82310939;37;43;52;3;4;4;2;2;4;58;79;80;beginner_data_science
19229249;28;24;46;1;3;7;6;4;0;48;72;62;beginner_data_science
90700087;40;70;67;5;4;5;0;1;4;31;65;81;beginner_data_science
42177844;70;83;103;5;3;0;2;2;5;46;43;53;beginner_data_science
68112441;61;47;51;3;4;4;4;4;3;62;62;69;beginner_data_science
99145292;22;17;44;1;1;7;5;4;2;59;98;68;beginner_data_science
93443708;24;35;49;2;4;7;0;1;4;54;81;85;beginner_data_science
55945539;35;50;42;4;3;4;3;3;4;57;70;72;beginner_data_science
57944311;55;47;54;2;6;4;3;7;2;67;87;88;beginner_data_science
96079253;35;48;52;4;3;6;0;0;5;54;77;86;beginner_data_science
43024099;11;41;61;5;1;0;4;1;5;41;39;49;beginner_data_science
81382958;53;24;0;0;6;3;1;4;3;65;49;88;beginner_data_science
79647965;40;21;78;2;1;4;6;3;2;44;93;65;beginner_data_science
33546051;68;60;62;4;2;1;5;2;4;28;78;72;beginner_data_science
5725228;48;22;59;1;4;9;4;3;1;95;100;79;beginner_data_science
45914041;25;23;51;2;3;8;1;1;3;44;73;80;beginner_data_science
27031966;24;27;48;3;2;7;3;4;3;57;64;69;beginner_data_science
73657676;46;26;80;4;1;6;5;3;2;59;76;56;beginner_data_science
94790073;11;2;9;2;2;5;5;6;3;73;72;75;beginner_data_science
44970877;12;20;71;6;1;4;1;0;5;63;59;68;beginner_data_science
22229985;47;25;50;0;2;8;5;6;0;65;100;74;beginner_data_science
19289543;23;10;50;4;4;2;3;2;3;59;40;60;beginner_data_science
86080767;6;6;49;3;2;4;2;4;4;71;72;74;beginner_data_science
85946600;27;23;39;1;0;8;2;5;2;66;75;67;beginner_data_science
13694307;34;52;11;4;4;4;0;3;5;55;44;83;beginner_data_science
42613745;44;21;62;0;4;2;9;4;2;56;100;69;beginner_data_science
95158763;31;42;63;6;3;6;5;0;2;41;68;57;beginner_data_science
95588183;67;73;64;4;6;5;2;3;2;69;67;72;beginner_data_science
65150667;20;28;66;3;3;6;4;3;2;54;73;62;beginner_data_science
93056171;25;43;13;5;3;7;0;2;4;45;75;96;beginner_data_science
81153849;15;17;29;4;2;6;5;1;3;75;77;68;beginner_data_science
75125769;38;13;38;2;2;0;3;3;5;69;61;74;beginner_data_science
68835481;47;28;83;4;3;2;6;2;3;70;87;62;beginner_data_science
56335807;78;62;56;2;8;4;1;5;3;48;77;95;beginner_data_science
9277429;36;29;72;2;2;7;6;4;2;72;100;68;beginner_data_science
88084780;25;56;66;7;2;6;4;1;3;59;67;53;beginner_data_science
46755117;48;40;37;4;4;4;2;0;4;53;59;80;beginner_data_science
13175326;30;7;79;3;2;2;10;5;0;70;85;45;beginner_data_science
85629257;50;21;48;4;1;3;6;1;3;53;75;63;beginner_data_science
22618578;43;46;49;3;3;4;2;4;3;52;58;76;beginner_data_science
79449109;25;24;79;3;3;7;0;0;4;61;79;70;beginner_data_science
2232685;0;30;26;6;3;4;0;1;5;65;38;76;beginner_data_science
26362474;3;5;31;3;2;5;3;1;5;54;83;81;beginner_data_science
50778232;18;52;5;1;3;5;2;1;6;92;91;58;beginner_backend
2350482;59;65;45;5;1;2;5;4;2;72;86;70;beginner_backend
78499572;53;37;49;5;1;1;8;6;3;50;63;89;beginner_backend
77353447;39;19;86;4;4;3;8;6;2;74;91;88;beginner_backend
54109477;50;84;20;4;2;0;0;7;3;61;54;89;beginner_backend
14693079;8;51;0;5;5;5;3;2;6;83;83;63;beginner_backend
43139812;25;37;36;2;2;2;4;6;0;89;81;81;beginner_backend
69572748;29;61;37;6;5;0;3;5;3;62;65;89;beginner_backend
54419542;5;35;6;1;4;4;2;4;2;93;77;59;beginner_backend
86417495;24;51;8;2;3;4;1;5;3;79;66;64;beginner_backend
64551845;6;21;54;2;6;4;4;6;5;70;94;92;beginner_backend
84814317;20;17;79;3;5;1;1;8;1;77;66;73;beginner_backend
66975113;68;79;27;5;0;1;0;5;4;45;49;73;beginner_backend
98415364;52;63;37;4;1;2;5;6;2;57;77;76;beginner_backend
32051208;0;7;37;4;5;1;7;8;0;98;79;92;beginner_backend
49614388;9;18;29;1;7;8;4;6;1;86;82;48;beginner_backend
40384260;51;70;31;3;0;3;4;2;4;70;85;68;beginner_backend
55821895;4;45;22;5;4;0;2;3;5;64;53;75;beginner_backend
71888345;17;36;35;2;2;2;4;6;4;72;82;87;beginner_backend
25178329;61;48;42;4;4;6;6;8;0;52;44;58;beginner_backend
16428761;23;29;52;3;7;5;5;4;3;85;81;68;beginner_backend
63095883;64;120;-1;6;0;1;0;5;0;77;72;59;beginner_backend
50906404;23;42;42;4;4;0;4;4;6;67;74;77;beginner_backend
80447700;45;65;0;7;0;0;4;4;6;54;63;77;beginner_backend
23326295;47;42;46;3;3;4;2;8;1;72;66;75;beginner_backend
14069414;29;59;49;5;4;2;0;4;6;68;92;80;beginner_backend
37726503;37;54;12;5;3;4;5;3;2;73;55;59;beginner_backend
28578995;86;73;18;4;2;5;4;6;7;35;60;80;beginner_backend
85311011;15;35;23;3;4;6;4;6;2;69;61;64;beginner_backend
18835887;33;55;18;4;5;?;3;4;3;81;67;51;beginner_backend
87495202;0;22;39;1;3;2;2;9;1;82;76;88;beginner_backend
20997822;1;7;34;0;2;5;4;5;5;65;53;65;beginner_backend
25037770;46;56;42;2;0;0;4;8;0;64;61;?;beginner_backend
34626976;79;82;56;5;0;1;3;4;4;57;80;83;beginner_backend
2313740;38;53;63;2;0;1;2;6;3;57;70;91;beginner_backend
41978099;26;23;59;2;5;3;4;5;3;83;65;68;beginner_backend
11633148;47;32;68;1;2;6;5;5;1;78;82;64;beginner_backend
85134993;23;26;74;3;2;4;5;3;4;82;90;79;beginner_backend
43587278;26;50;32;3;1;5;6;2;4;54;74;63;beginner_backend
40259755;4;48;4;2;5;5;2;4;2;93;79;56;beginner_backend
59756623;8;5;74;5;4;0;6;3;4;85;70;76;beginner_backend
5906282;31;66;23;3;2;1;3;4;2;83;87;77;beginner_backend
11724074;51;63;46;6;3;2;5;5;1;63;57;72;beginner_backend
40661717;32;28;63;5;3;2;8;3;4;72;87;78;beginner_backend
10699643;26;43;46;3;1;4;6;3;5;56;87;78;beginner_backend
3217974;52;60;48;4;4;5;4;4;1;89;90;71;beginner_backend
96525292;2;37;2;1;4;6;0;6;4;80;57;53;beginner_backend
96287824;44;54;47;3;4;3;2;7;2;69;66;77;beginner_backend
2795113;9;50;19;0;3;3;0;4;4;?;79;65;beginner_backend
16916457;45;68;45;4;2;4;7;3;0;93;84;75;beginner_backend
87742333;66;86;9;5;3;2;0;10;0;81;70;83;beginner_backend
17863718;41;57;19;3;0;0;3;6;3;72;58;86;beginner_backend
84929955;18;51;9;0;3;4;1;3;5;80;57;55;beginner_backend
89340419;38;56;17;2;2;5;1;5;2;80;66;47;beginner_backend
92275132;22;36;34;2;6;2;0;8;0;87;46;71;beginner_backend
49225476;21;59;11;3;4;5;3;3;5;76;85;70;beginner_backend
36526894;32;66;14;1;0;2;2;4;4;54;66;81;beginner_backend
55821895;4;45;22;5;4;0;2;3;5;64;53;75;beginner_backend
87355119;14;46;9;2;3;4;2;4;4;68;62;66;beginner_backend
69533612;29;38;70;4;3;1;6;2;5;72;90;84;beginner_backend
85791819;23;35;23;3;3;3;7;7;3;63;73;87;beginner_backend
47653107;3;26;25;3;4;0;3;9;0;93;48;?;beginner_backend
61816319;40;64;39;5;2;1;2;4;5;51;74;83;beginner_backend
1248447;6;32;11;3;3;2;2;4;3;75;65;63;beginner_backend
83069963;45;48;57;1;2;5;2;8;0;64;68;67;beginner_backend
83434678;38;70;0;4;3;5;0;5;2;77;58;51;beginner_backend
69508426;30;34;25;3;3;2;2;8;1;?;46;63;beginner_backend
86750522;12;18;52;0;3;6;4;1;6;79;84;66;beginner_backend
15373630;33;25;67;3;3;5;7;7;0;72;80;77;beginner_backend
49582199;13;58;29;5;4;2;1;1;6;79;92;71;beginner_backend
96950810;59;73;32;7;4;2;3;6;1;70;59;70;beginner_backend
36872271;59;80;10;4;0;1;5;3;2;70;81;75;beginner_backend
42900697;48;77;21;2;3;4;3;4;2;84;82;61;beginner_backend
68818760;7;52;4;4;6;2;0;5;4;79;57;64;beginner_backend
44350115;79;83;33;6;3;1;3;3;5;55;67;66;beginner_backend
4637387;43;76;40;4;5;2;3;4;6;57;98;88;beginner_backend
26837651;33;55;30;4;3;5;3;6;0;71;53;59;beginner_backend
83028933;0;16;22;0;3;3;2;1;9;84;77;70;beginner_backend
91591908;44;85;0;4;2;2;0;7;0;75;63;57;beginner_backend
76110532;10;31;4;2;6;5;2;7;0;86;50;51;beginner_backend
85179128;44;75;21;4;2;2;3;6;1;66;73;74;beginner_backend
22909362;18;32;44;1;0;2;6;4;5;64;81;76;beginner_backend
71581814;0;41;0;0;0;4;2;1;5;78;58;41;beginner_backend
72059858;27;8;58;0;1;3;3;6;5;78;70;74;beginner_backend
67797872;59;87;7;5;2;0;0;3;8;41;57;77;beginner_backend
33955452;55;75;30;3;6;6;1;5;4;60;72;62;beginner_backend
6665118;0;10;35;0;5;5;1;4;5;69;63;54;beginner_backend
1164457;85;90;31;6;0;1;2;6;0;47;55;65;beginner_backend
89798482;49;51;48;3;1;3;4;8;0;69;72;84;beginner_backend
15033533;44;38;57;3;4;1;3;8;1;75;55;77;beginner_backend
86329515;7;46;39;4;4;3;2;6;2;?;97;85;beginner_backend
45677738;24;25;39;1;4;2;4;4;4;96;77;77;beginner_backend
31206931;28;65;0;4;5;4;1;6;2;75;66;65;beginner_backend
78056706;73;81;5;4;0;1;3;6;4;55;59;68;beginner_backend
86908647;33;56;31;1;3;1;0;9;2;69;67;84;beginner_backend
19426964;48;90;8;3;1;4;2;4;5;55;87;75;beginner_backend
60288022;0;53;4;1;7;5;0;3;5;84;71;70;beginner_backend
77101525;19;48;17;0;3;8;1;4;2;75;58;48;beginner_backend
67784923;27;45;36;4;3;5;5;4;5;58;72;79;beginner_backend
62528139;31;58;14;4;5;4;4;6;4;66;91;91;beginner_backend
50580729;0;35;48;1;8;4;2;3;3;99;84;70;beginner_backend
95590934;7;44;10;0;3;5;3;0;7;100;86;63;beginner_backend
9762726;11;45;44;3;3;0;1;4;4;81;84;80;beginner_backend
89812734;78;60;69;4;3;1;8;8;0;69;77;94;beginner_backend
4560501;15;70;9;3;2;0;0;5;4;69;65;80;beginner_backend
59316838;54;52;12;4;3;0;5;9;0;87;51;?;beginner_backend
75180750;42;52;64;4;5;3;4;6;3;67;95;94;beginner_backend
4418887;0;20;27;3;4;4;6;3;4;81;82;75;beginner_backend
78512883;11;7;35;0;5;7;6;4;4;87;55;46;beginner_backend
90560419;33;32;48;3;0;1;3;7;3;59;?;89;beginner_backend
4522722;88;101;31;7;0;4;3;5;3;37;66;71;beginner_backend
43714578;83;72;72;6;0;2;8;2;6;51;96;92;beginner_backend
99217779;70;68;29;3;2;3;6;4;4;69;84;77;beginner_backend
33314328;14;27;29;3;8;5;5;5;5;72;82;79;beginner_backend
45851574;12;62;0;0;1;3;0;6;1;?;60;63;beginner_backend
80176048;23;51;17;4;2;2;1;7;3;56;65;80;beginner_backend
54464537;0;32;25;0;1;3;3;4;2;94;83;73;beginner_backend
1954001;0;17;33;0;6;4;1;8;2;86;62;81;beginner_backend
9285993;13;63;0;3;5;4;2;5;4;70;64;69;beginner_backend
3169944;41;38;54;5;5;4;4;8;1;63;66;81;beginner_backend
76481232;17;39;11;2;3;2;1;7;2;74;55;65;beginner_backend
20494100;70;76;40;6;0;0;6;7;1;48;69;89;beginner_backend
72798469;19;17;29;0;4;5;3;7;3;68;47;51;beginner_backend
67120590;35;41;34;3;1;2;3;9;0;75;76;97;beginner_backend
89014719;69;47;44;2;0;1;7;7;3;52;60;84;beginner_backend
60288022;0;53;4;1;7;5;0;3;5;84;71;70;beginner_backend
16447584;0;10;28;0;6;6;3;3;3;100;72;51;beginner_backend
39502939;58;66;66;4;4;2;2;6;2;76;85;83;beginner_backend
881922;23;39;20;3;3;4;0;6;2;74;45;57;beginner_backend
42664577;30;61;17;5;4;4;6;0;9;63;87;59;beginner_backend
71132459;21;67;0;3;3;3;0;4;3;67;66;73;beginner_backend
2634324;14;34;26;4;2;2;7;4;2;81;77;79;beginner_backend
37111847;52;83;0;4;3;3;5;5;2;76;74;74;beginner_backend
26569900;25;34;42;1;1;5;4;5;2;84;83;68;beginner_backend
13640601;81;66;59;6;4;4;8;4;3;56;73;72;beginner_backend
62862733;35;74;0;4;1;0;2;5;2;72;55;58;beginner_backend
77689265;24;38;39;2;2;6;5;2;3;64;64;51;beginner_backend
31841568;17;43;40;2;1;5;6;0;7;60;87;66;beginner_backend
29521480;25;65;0;4;1;1;1;6;3;71;70;71;beginner_backend
30914724;0;22;4;2;5;3;1;6;5;75;63;61;beginner_backend
9199868;19;50;22;2;2;2;1;4;3;76;63;64;beginner_backend
76659903;95;98;38;4;2;5;7;2;3;62;88;67;beginner_backend
6381209;40;40;39;4;6;5;4;5;4;71;64;60;beginner_backend
59498883;35;47;44;2;0;4;3;5;0;81;62;69;beginner_backend
39626517;36;68;0;2;0;1;3;2;5;80;74;69;beginner_backend
29894146;54;83;15;3;1;1;1;4;3;78;80;69;beginner_backend
48505364;20;27;53;2;4;3;2;5;4;74;66;70;beginner_backend
76730185;12;21;28;5;7;5;6;7;1;72;63;71;beginner_backend
9038845;54;69;25;4;3;2;2;9;0;77;59;66;beginner_backend
73520509;38;44;54;2;3;1;6;4;4;79;82;83;beginner_backend
27632867;33;51;20;0;2;3;3;9;0;77;63;66;beginner_backend
16702687;13;34;54;1;3;4;2;6;0;89;81;73;beginner_backend
69183293;52;62;0;0;0;6;3;6;1;54;45;45;beginner_backend
49939692;56;77;31;5;2;1;4;5;1;77;85;76;beginner_backend
43879138;48;42;49;1;0;4;6;3;2;71;72;57;beginner_backend
16715872;12;44;14;1;3;4;0;5;3;77;64;70;beginner_backend
76186832;35;59;6;4;2;2;3;4;4;71;62;69;beginner_backend
81804527;45;48;49;4;3;3;4;6;2;73;69;78;beginner_backend
51880125;23;53;32;3;3;5;4;3;6;59;80;70;beginner_backend
25463913;29;49;46;4;0;0;7;2;6;59;84;95;beginner_backend
41091196;2;30;22;3;8;6;5;1;8;83;86;67;beginner_backend
14312368;23;53;0;1;1;3;2;4;4;65;49;63;beginner_backend
33782736;4;45;36;3;4;2;3;5;1;92;78;79;beginner_backend
32197730;32;57;5;3;5;3;1;8;0;80;59;59;beginner_backend
25414861;0;10;12;0;4;4;4;2;8;76;72;70;beginner_backend
80722996;41;26;49;1;0;2;5;7;2;64;64;65;beginner_backend
40538368;26;67;20;5;5;1;3;6;0;81;70;75;beginner_backend
22913894;28;30;52;3;3;3;8;5;3;68;88;85;beginner_backend
31880586;56;67;36;3;1;2;0;6;4;59;70;70;beginner_backend
16940067;22;76;0;3;4;1;0;5;3;90;75;75;beginner_backend
59584680;32;61;0;1;3;4;1;2;8;67;62;53;beginner_backend
31423569;4;5;42;0;4;4;3;7;2;100;78;75;beginner_backend
77427406;2;21;32;4;3;3;7;4;1;90;75;70;beginner_backend
14431749;0;23;23;1;5;4;2;0;8;93;69;58;beginner_backend
27030149;43;46;49;3;1;1;7;7;0;80;90;95;beginner_backend
6670829;3;58;0;3;7;5;0;5;4;71;40;41;beginner_backend
33434484;6;31;21;2;2;5;4;5;1;78;67;61;beginner_backend
58847986;0;30;25;1;3;3;0;7;1;78;54;56;beginner_backend
66160733;0;15;29;0;3;5;2;8;0;93;64;64;beginner_backend
88459820;32;54;36;2;3;3;0;8;6;39;64;92;beginner_backend
49057405;14;3;62;0;4;9;9;1;5;90;96;61;beginner_backend
22555041;50;51;43;4;5;4;3;4;5;66;65;67;beginner_backend
79387159;24;43;29;5;6;1;3;8;3;66;56;82;beginner_backend
63641049;76;40;30;5;1;5;2;6;3;65;43;67;advanced_data_science
64397031;69;34;49;4;3;7;1;5;4;50;62;61;advanced_data_science
71027611;66;56;61;4;5;4;5;4;3;54;61;73;advanced_data_science
23086337;49;80;56;3;3;5;8;3;6;49;54;93;advanced_data_science
50575206;57;53;0;8;2;5;4;7;3;55;62;70;advanced_data_science
12186752;67;59;68;5;1;5;4;4;6;70;50;93;advanced_data_science
71064641;47;40;16;6;3;7;3;3;5;40;73;83;advanced_data_science
80001524;52;19;23;6;5;4;0;7;0;56;66;51;advanced_data_science
4513616;42;86;0;10;3;7;6;6;2;57;80;79;advanced_data_science
54220287;25;79;18;6;1;9;0;9;2;64;55;55;advanced_data_science
68447388;58;47;51;4;4;4;3;6;2;?;52;59;advanced_data_science
30934366;65;38;24;6;2;8;2;4;4;51;63;70;advanced_data_science
90779134;65;6;37;2;2;5;0;7;6;52;42;67;advanced_data_science
90609696;60;35;30;4;4;5;1;5;1;64;58;63;advanced_data_science
71845128;33;49;34;3;0;7;0;7;4;64;52;62;advanced_data_science
70821315;37;92;11;6;4;5;5;10;1;63;46;47;advanced_data_science
90437413;14;28;43;3;4;5;0;2;3;60;86;86;advanced_data_science
90609696;60;35;30;4;4;5;1;5;1;64;58;63;advanced_data_science
46635881;62;50;21;3;2;6;3;5;6;46;66;86;advanced_data_science
49559998;62;31;51;3;3;7;1;3;5;52;60;75;advanced_data_science
7269566;46;47;0;7;2;9;0;5;3;46;78;71;advanced_data_science
74258673;46;68;39;5;3;5;5;8;2;63;56;68;advanced_data_science
59009338;93;30;83;4;2;4;5;0;5;58;47;100;advanced_data_science
49906266;63;67;45;6;2;8;4;4;5;52;54;85;advanced_data_science
19578516;55;64;63;3;4;4;6;2;2;62;52;73;advanced_data_science
62825481;82;48;36;6;4;7;4;9;5;49;66;62;advanced_data_science
29960522;53;66;20;4;2;6;2;6;3;62;42;70;advanced_data_science
64969028;57;32;17;5;1;7;0;4;1;67;68;64;advanced_data_science
84047075;36;67;7;6;2;8;3;7;6;46;81;82;advanced_data_science
55180616;44;68;36;4;3;3;1;5;0;87;28;72;advanced_data_science
99832035;69;69;26;5;3;4;4;6;4;64;35;63;advanced_data_science
